lv1_code,product_class_name,name,status,brand,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
1693KKC02-blue-6k,Size,1693KKC02-blue-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
1693KKC02-blue-8k,Size,1693KKC02-blue-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
1693KKC02-blue-10k,Size,1693KKC02-blue-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
1693KKC02-blue-12k,Size,1693KKC02-blue-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
1693KKC02-blue-14k,Size,1693KKC02-blue-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
1693KKC02-blue-16k,Size,1693KKC02-blue-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
1694KKC02-black-2k,Size,1694KKC02-black-2K,active,Maaji,77000000000000000000,2KIDS,,
1694KKC02-black-4k,Size,1694KKC02-black-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
1694KKC02-black-6k,Size,1694KKC02-black-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
1694KKC02-black-8k,Size,1694KKC02-black-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
1694KKC02-black-10k,Size,1694KKC02-black-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
1694KKC02-black-12k,Size,1694KKC02-black-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
1694KKC02-black-14k,Size,1694KKC02-black-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
1694KKC02-black-16k,Size,1694KKC02-black-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
1695KKC01-orange-2k,Size,1695KKC01-orange-2K,active,Maaji,77000000000000000000,2KIDS,,
1695KKC01-orange-4k,Size,1695KKC01-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
1695KKC01-orange-6k,Size,1695KKC01-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
1695KKC01-orange-8k,Size,1695KKC01-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
1695KKC01-orange-10k,Size,1695KKC01-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
1695KKC01-orange-12k,Size,1695KKC01-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
1695KKC01-orange-14k,Size,1695KKC01-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
1695KKC01-orange-16k,Size,1695KKC01-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3051KKB04-blue-2k,Size,3051KKB04-blue-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3051KKB04-blue-4k,Size,3051KKB04-blue-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3051KKB04-blue-6k,Size,3051KKB04-blue-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3051KKB04-blue-8k,Size,3051KKB04-blue-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3051KKB04-blue-10k,Size,3051KKB04-blue-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3051KKB04-blue-12k,Size,3051KKB04-blue-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3051KKB04-blue-14k,Size,3051KKB04-blue-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3051KKB04-blue-16k,Size,3051KKB04-blue-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3053KKB02-blue-2k,Size,3053KKB02-blue-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3053KKB02-blue-4k,Size,3053KKB02-blue-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3053KKB02-blue-6k,Size,3053KKB02-blue-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3053KKB02-blue-8k,Size,3053KKB02-blue-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3053KKB02-blue-10k,Size,3053KKB02-blue-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3053KKB02-blue-12k,Size,3053KKB02-blue-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3053KKB02-blue-14k,Size,3053KKB02-blue-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3053KKB02-blue-16k,Size,3053KKB02-blue-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3066KKB03-orange-2k,Size,3066KKB03-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3066KKB03-orange-4k,Size,3066KKB03-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3066KKB03-orange-6k,Size,3066KKB03-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3066KKB03-orange-8k,Size,3066KKB03-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3066KKB03-orange-10k,Size,3066KKB03-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3066KKB03-orange-12k,Size,3066KKB03-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3066KKB03-orange-14k,Size,3066KKB03-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3066KKB03-orange-16k,Size,3066KKB03-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3080KKB03-red-2k,Size,3080KKB03-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3080KKB03-red-4k,Size,3080KKB03-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3080KKB03-red-6k,Size,3080KKB03-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3080KKB03-red-8k,Size,3080KKB03-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3080KKB03-red-10k,Size,3080KKB03-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3080KKB03-red-12k,Size,3080KKB03-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3080KKB03-red-14k,Size,3080KKB03-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3080KKB03-red-16k,Size,3080KKB03-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3081KKB02-blue-2k,Size,3081KKB02-blue-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3081KKB02-blue-4k,Size,3081KKB02-blue-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3081KKB02-blue-6k,Size,3081KKB02-blue-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3081KKB02-blue-8k,Size,3081KKB02-blue-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3081KKB02-blue-10k,Size,3081KKB02-blue-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3081KKB02-blue-12k,Size,3081KKB02-blue-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3081KKB02-blue-14k,Size,3081KKB02-blue-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3081KKB02-blue-16k,Size,3081KKB02-blue-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3083KKB03-red-2k,Size,3083KKB03-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3083KKB03-red-4k,Size,3083KKB03-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3083KKB03-red-6k,Size,3083KKB03-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3083KKB03-red-8k,Size,3083KKB03-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3083KKB03-red-10k,Size,3083KKB03-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3083KKB03-red-12k,Size,3083KKB03-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3083KKB03-red-14k,Size,3083KKB03-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3083KKB03-red-16k,Size,3083KKB03-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3084KKO02-blue-2k,Size,3084KKO02-blue-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3084KKO02-blue-4k,Size,3084KKO02-blue-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3084KKO02-blue-6k,Size,3084KKO02-blue-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3084KKO02-blue-8k,Size,3084KKO02-blue-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3084KKO02-blue-10k,Size,3084KKO02-blue-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3084KKO02-blue-12k,Size,3084KKO02-blue-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3084KKO02-blue-14k,Size,3084KKO02-blue-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3084KKO02-blue-16k,Size,3084KKO02-blue-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3085KKO02-orange-2k,Size,3085KKO02-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3085KKO02-orange-4k,Size,3085KKO02-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3085KKO02-orange-6k,Size,3085KKO02-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3085KKO02-orange-8k,Size,3085KKO02-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3085KKO02-orange-10k,Size,3085KKO02-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3085KKO02-orange-12k,Size,3085KKO02-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3085KKO02-orange-14k,Size,3085KKO02-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3085KKO02-orange-16k,Size,3085KKO02-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3088KKB02-black-2k,Size,3088KKB02-black-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3088KKB02-black-4k,Size,3088KKB02-black-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3088KKB02-black-6k,Size,3088KKB02-black-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3088KKB02-black-8k,Size,3088KKB02-black-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3088KKB02-black-10k,Size,3088KKB02-black-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3088KKB02-black-12k,Size,3088KKB02-black-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3088KKB02-black-14k,Size,3088KKB02-black-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3088KKB02-black-16k,Size,3088KKB02-black-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3090KKB02-red-2k,Size,3090KKB02-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3090KKB02-red-4k,Size,3090KKB02-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3090KKB02-red-6k,Size,3090KKB02-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3090KKB02-red-8k,Size,3090KKB02-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3090KKB02-red-10k,Size,3090KKB02-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3090KKB02-red-12k,Size,3090KKB02-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3090KKB02-red-14k,Size,3090KKB02-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3090KKB02-red-16k,Size,3090KKB02-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3091KKO02-black-2k,Size,3091KKO02-black-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3091KKO02-black-4k,Size,3091KKO02-black-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3091KKO02-black-6k,Size,3091KKO02-black-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3091KKO02-black-8k,Size,3091KKO02-black-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3091KKO02-black-10k,Size,3091KKO02-black-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3091KKO02-black-12k,Size,3091KKO02-black-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3091KKO02-black-14k,Size,3091KKO02-black-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3091KKO02-black-16k,Size,3091KKO02-black-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3094KKO01-red-2k,Size,3094KKO01-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3094KKO01-red-4k,Size,3094KKO01-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3094KKO01-red-6k,Size,3094KKO01-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3094KKO01-red-8k,Size,3094KKO01-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3094KKO01-red-10k,Size,3094KKO01-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3094KKO01-red-12k,Size,3094KKO01-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3094KKO01-red-14k,Size,3094KKO01-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3094KKO01-red-16k,Size,3094KKO01-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3095KKS01-red-2k,Size,3095KKS01-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3095KKS01-red-4k,Size,3095KKS01-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3095KKS01-red-6k,Size,3095KKS01-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3095KKS01-red-8k,Size,3095KKS01-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3095KKS01-red-10k,Size,3095KKS01-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3095KKS01-red-12k,Size,3095KKS01-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3095KKS01-red-14k,Size,3095KKS01-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3095KKS01-red-16k,Size,3095KKS01-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3096KKB01-red-2k,Size,3096KKB01-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3096KKB01-red-4k,Size,3096KKB01-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3096KKB01-red-6k,Size,3096KKB01-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3096KKB01-red-8k,Size,3096KKB01-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3096KKB01-red-10k,Size,3096KKB01-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3096KKB01-red-12k,Size,3096KKB01-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3096KKB01-red-14k,Size,3096KKB01-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3096KKB01-red-16k,Size,3096KKB01-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3097KKR01-black-2k,Size,3097KKR01-black-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3097KKR01-black-4k,Size,3097KKR01-black-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3097KKR01-black-6k,Size,3097KKR01-black-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3097KKR01-black-8k,Size,3097KKR01-black-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3097KKR01-black-10k,Size,3097KKR01-black-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3097KKR01-black-12k,Size,3097KKR01-black-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3097KKR01-black-14k,Size,3097KKR01-black-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3097KKR01-black-16k,Size,3097KKR01-black-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3098KKR01-blue-2k,Size,3098KKR01-blue-2k,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3098KKR01-blue-4k,Size,3098KKR01-blue-4k,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3098KKR01-blue-6k,Size,3098KKR01-blue-6k,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3098KKR01-blue-8k,Size,3098KKR01-blue-8k,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3098KKR01-blue-10k,Size,3098KKR01-blue-10k,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3098KKR01-blue-12k,Size,3098KKR01-blue-12k,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3098KKR01-blue-14k,Size,3098KKR01-blue-14k,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3098KKR01-blue-16k,Size,3098KKR01-blue-16k,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3099KKO01-orange-2k,Size,3099KKO01-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3099KKO01-orange-4k,Size,3099KKO01-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3099KKO01-orange-6k,Size,3099KKO01-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3099KKO01-orange-8k,Size,3099KKO01-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3099KKO01-orange-10k,Size,3099KKO01-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3099KKO01-orange-12k,Size,3099KKO01-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3099KKO01-orange-14k,Size,3099KKO01-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3099KKO01-orange-16k,Size,3099KKO01-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3100KKB01-orange-2k,Size,3100KKB01-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3100KKB01-orange-4k,Size,3100KKB01-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3100KKB01-orange-6k,Size,3100KKB01-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3100KKB01-orange-8k,Size,3100KKB01-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3100KKB01-orange-10k,Size,3100KKB01-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3100KKB01-orange-12k,Size,3100KKB01-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3100KKB01-orange-14k,Size,3100KKB01-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3100KKB01-orange-16k,Size,3100KKB01-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3101KKB01-black-2k,Size,3101KKB01-black-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3101KKB01-black-4k,Size,3101KKB01-black-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3101KKB01-black-6k,Size,3101KKB01-black-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3101KKB01-black-8k,Size,3101KKB01-black-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3101KKB01-black-10k,Size,3101KKB01-black-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3101KKB01-black-12k,Size,3101KKB01-black-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3101KKB01-black-14k,Size,3101KKB01-black-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3101KKB01-black-16k,Size,3101KKB01-black-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3101KKB02-orange-2k,Size,3101KKB02-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3101KKB02-orange-4k,Size,3101KKB02-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3101KKB02-orange-6k,Size,3101KKB02-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3101KKB02-orange-8k,Size,3101KKB02-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3101KKB02-orange-10k,Size,3101KKB02-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3101KKB02-orange-12k,Size,3101KKB02-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3101KKB02-orange-14k,Size,3101KKB02-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3101KKB02-orange-16k,Size,3101KKB02-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3102KKB01-red-2k,Size,3102KKB01-red-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3102KKB01-red-4k,Size,3102KKB01-red-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3102KKB01-red-6k,Size,3102KKB01-red-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3102KKB01-red-8k,Size,3102KKB01-red-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3102KKB01-red-10k,Size,3102KKB01-red-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3102KKB01-red-12k,Size,3102KKB01-red-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3102KKB01-red-14k,Size,3102KKB01-red-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3102KKB01-red-16k,Size,3102KKB01-red-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
3103KKS01-orange-2k,Size,3103KKS01-orange-2K,active,Maaji,77000000000000000000,2KIDS,90000,COP Price
3103KKS01-orange-4k,Size,3103KKS01-orange-4K,active,Maaji,77000000000000000000,4KIDS,90000,COP Price
3103KKS01-orange-6k,Size,3103KKS01-orange-6K,active,Maaji,77000000000000000000,6KIDS,90000,COP Price
3103KKS01-orange-8k,Size,3103KKS01-orange-8K,active,Maaji,77000000000000000000,8KIDS,90000,COP Price
3103KKS01-orange-10k,Size,3103KKS01-orange-10K,active,Maaji,77000000000000000000,10KIDS,90000,COP Price
3103KKS01-orange-12k,Size,3103KKS01-orange-12K,active,Maaji,77000000000000000000,12KIDS,90000,COP Price
3103KKS01-orange-14k,Size,3103KKS01-orange-14K,active,Maaji,77000000000000000000,14KIDS,90000,COP Price
3103KKS01-orange-16k,Size,3103KKS01-orange-16K,active,Maaji,77000000000000000000,16KIDS,90000,COP Price
1214XCP05-green-os,Size,1214XCP05-green-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1211XWK02-red-os,Size,1211XWK02-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1214XCP06-red-os,Size,1214XCP06-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1219XPK03-red-os,Size,1219XPK03-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1233XTW02-orange-os,Size,1233XTW02-orange-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1238XCP05-red-os,Size,1238XCP05-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1238XCP06-blue-os,Size,1238XCP06-blue-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1244XPK02-black-os,Size,1244XPK02-black-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1245XVR02-red-os,Size,1245XVR02-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1259XBP02-green-os,Size,1259XBP02-green-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1260XVR02-red-os,Size,1260XVR02-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1268XWK01-black-os,Size,1268XWK01-black-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1269XBP01-black-os,Size,1269XBP01-black-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1270XTE01-red-os,Size,1270XTE01-red-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1273XCP01-black-os,Size,1273XCP01-black-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1273XCP02-orange-os,Size,1273XCP02-orange-OS,active,Maaji,77000000000000000000,ONE SIZE,90000,COP Price
1520SFH03-red-xs,Size,1520SFH03-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1520SFH03-red-sm,Size,1520SFH03-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1520SFH03-red-md,Size,1520SFH03-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1520SFH03-red-lg,Size,1520SFH03-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1520SFH03-red-xl,Size,1520SFH03-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1932SAC02-orange-xs,Size,1932SAC02-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1932SAC02-orange-sm,Size,1932SAC02-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1932SAC02-orange-md,Size,1932SAC02-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1932SAC02-orange-lg,Size,1932SAC02-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1932SAC02-orange-xl,Size,1932SAC02-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1932SBC02-orange-xs,Size,1932SBC02-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1932SBC02-orange-sm,Size,1932SBC02-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1932SBC02-orange-md,Size,1932SBC02-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1932SBC02-orange-lg,Size,1932SBC02-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1932SBC02-orange-xl,Size,1932SBC02-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1932SFT04-orange-xs,Size,1932SFT04-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1932SFT04-orange-sm,Size,1932SFT04-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1932SFT04-orange-md,Size,1932SFT04-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1932SFT04-orange-lg,Size,1932SFT04-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1932SFT04-orange-xl,Size,1932SFT04-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1932SFT05-orange-xs,Size,1932SFT05-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1932SFT05-orange-sm,Size,1932SFT05-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1932SFT05-orange-md,Size,1932SFT05-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1932SFT05-orange-lg,Size,1932SFT05-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1932SFT05-orange-xl,Size,1932SFT05-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1943SAC03-black-xs,Size,1943SAC03-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1943SAC03-black-sm,Size,1943SAC03-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1943SAC03-black-md,Size,1943SAC03-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1943SAC03-black-lg,Size,1943SAC03-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
