lv1_code,product_class_name,name,status,brand,attribute.dw_size_code.single_option,attribute.saya_ean.string,attribute.saya_size.single_option
1882ast01_negro_lg,Size,1882AST01 NEGRO LG,active,Maaji,,7702781036164,
1786alc07_gris_xs,Size,1786ALC07 GRIS XS,active,Maaji,,7702781041656,
1786alc07_gris_sm,Size,1786ALC07 GRIS SM,active,Maaji,,7702781041663,
1786alc07_gris_md,Size,1786ALC07 GRIS MD,active,Maaji,,7702781041670,
1786alc07_gris_lg,Size,1786ALC07 GRIS LG,active,Maaji,,7702781041687,
1779asb04_negro_sm,Size,1779ASB04 NEGRO SM,active,Maaji,,7702781039820,
1779asb04_negro_md,Size,1779ASB04 NEGRO MD,active,Maaji,,7702781039837,
1779asb04_negro_lg,Size,1779ASB04 NEGRO LG,active,Maaji,,7702781039844,
1883att03_gris_sm,Size,1883ATT03 GRIS SM,active,Maaji,,7702781043476,
1883att03_gris_md,Size,1883ATT03 GRIS MD,active,Maaji,,7702781043483,
1883att03_gris_lg,Size,1883ATT03 GRIS LG,active,Maaji,,7702781043490,
1876ash01_azul_xs,Size,1876ASH01 AZUL XS,active,Maaji,,7702781037031,
1876ash01_azul_sm,Size,1876ASH01 AZUL SM,active,Maaji,,7702781037048,
1876ash01_azul_md,Size,1876ASH01 AZUL MD,active,Maaji,,7702781037055,
1876ash01_azul_lg,Size,1876ASH01 AZUL LG,active,Maaji,,7702781037062,
1879asb01_azul_sm,Size,1879ASB01 AZUL SM,active,Maaji,,7702781042097,
1879asb01_azul_md,Size,1879ASB01 AZUL MD,active,Maaji,,7702781042103,
1879asb01_azul_lg,Size,1879ASB01 AZUL LG,active,Maaji,,7702781042110,
1823alc05_azul_xs,Size,1823ALC05 AZUL XS,active,Maaji,,7702781039066,
1823alc05_azul_sm,Size,1823ALC05 AZUL SM,active,Maaji,,7702781039073,
1823alc05_azul_md,Size,1823ALC05 AZUL MD,active,Maaji,,7702781039080,
1823alc05_azul_lg,Size,1823ALC05 AZUL LG,active,Maaji,,7702781039097,
1875asb01_negro_sm,Size,1875ASB01 NEGRO SM,active,Maaji,,7702781042042,
1875asb01_negro_md,Size,1875ASB01 NEGRO MD,active,Maaji,,7702781042059,
1875asb01_negro_lg,Size,1875ASB01 NEGRO LG,active,Maaji,,7702781042066,
1827asb03_azul_sm,Size,1827ASB03 AZUL SM,active,Maaji,,7702781037192,
1827asb03_azul_md,Size,1827ASB03 AZUL MD,active,Maaji,,7702781037208,
1827asb03_azul_lg,Size,1827ASB03 AZUL LG,active,Maaji,,7702781037215,
1837alm04_azul_xs,Size,1837ALM04 AZUL XS,active,Maaji,,7702781032029,
1837alm04_azul_sm,Size,1837ALM04 AZUL SM,active,Maaji,,7702781032036,
1837alm04_azul_md,Size,1837ALM04 AZUL MD,active,Maaji,,7702781032043,
1837alm04_azul_lg,Size,1837ALM04 AZUL LG,active,Maaji,,7702781032050,
1825alm05_azul_xs,Size,1825ALM05 AZUL XS,active,Maaji,,7702781041427,
1825alm05_azul_sm,Size,1825ALM05 AZUL SM,active,Maaji,,7702781041434,
1825alm05_azul_md,Size,1825ALM05 AZUL MD,active,Maaji,,7702781041441,
1825alm05_azul_lg,Size,1825ALM05 AZUL LG,active,Maaji,,7702781041458,
1806alm03_azul_xs,Size,1806ALM03 AZUL XS,active,Maaji,,7702781038038,
1806alm03_azul_sm,Size,1806ALM03 AZUL SM,active,Maaji,,7702781038045,
1806alm03_azul_md,Size,1806ALM03 AZUL MD,active,Maaji,,7702781038052,
1806alm03_azul_lg,Size,1806ALM03 AZUL LG,active,Maaji,,7702781038069,
1786alm08_azul_xs,Size,1786ALM08 AZUL XS,active,Maaji,,7702781038861,
1786alm08_azul_sm,Size,1786ALM08 AZUL SM,active,Maaji,,7702781038878,
1786alm08_azul_md,Size,1786ALM08 AZUL MD,active,Maaji,,7702781038885,
1786alm08_azul_lg,Size,1786ALM08 AZUL LG,active,Maaji,,7702781038892,
1849att01_negro_sm,Size,1849ATT01 NEGRO SM,active,Maaji,,7702781017361,
1849att01_negro_md,Size,1849ATT01 NEGRO MD,active,Maaji,,7702781017378,
1849att01_negro_lg,Size,1849ATT01 NEGRO LG,active,Maaji,,7702781017385,
1888att03_azul_sm,Size,1888ATT03 AZUL SM,active,Maaji,,7702781036041,
1888att03_azul_md,Size,1888ATT03 AZUL MD,active,Maaji,,7702781036058,
1888att03_azul_lg,Size,1888ATT03 AZUL LG,active,Maaji,,7702781036065,
1795apa05_azul_sm,Size,1795APA05 AZUL SM,active,Maaji,,7702781037895,
1795apa05_azul_md,Size,1795APA05 AZUL MD,active,Maaji,,7702781037901,
1795apa05_azul_lg,Size,1795APA05 AZUL LG,active,Maaji,,7702781037918,
1883att02_azul_sm,Size,1883ATT02 AZUL SM,active,Maaji,,7702781043681,
1883att02_azul_md,Size,1883ATT02 AZUL MD,active,Maaji,,7702781043698,
1883att02_azul_lg,Size,1883ATT02 AZUL LG,active,Maaji,,7702781043704,
1892aly01_gris_sm,Size,1892ALY01 GRIS SM,active,Maaji,,7702781030117,
1892aly01_gris_md,Size,1892ALY01 GRIS MD,active,Maaji,,7702781030124,
1892aly01_gris_lg,Size,1892ALY01 GRIS LG,active,Maaji,,7702781030131,
1869als03_gris_sm,Size,1869ALS03 GRIS SM,active,Maaji,,7702781029968,
1869als03_gris_md,Size,1869ALS03 GRIS MD,active,Maaji,,7702781029975,
1869als03_gris_lg,Size,1869ALS03 GRIS LG,active,Maaji,,7702781029982,
1889ahl01_gris_sm,Size,1889AHL01 GRIS SM,active,Maaji,,7702781043209,
1889ahl01_gris_md,Size,1889AHL01 GRIS MD,active,Maaji,,7702781043216,
1889ahl01_gris_lg,Size,1889AHL01 GRIS LG,active,Maaji,,7702781043223,
1868asb01_verde_sm,Size,1868ASB01 VERDE SM,active,Maaji,,7702781041892,
1868asb01_verde_md,Size,1868ASB01 VERDE MD,active,Maaji,,7702781041908,
1868asb01_verde_lg,Size,1868ASB01 VERDE LG,active,Maaji,,7702781041915,
1760asb07_negro_sm,Size,1760ASB07 NEGRO SM,active,Maaji,,7702781034863,
1760asb07_negro_md,Size,1760ASB07 NEGRO MD,active,Maaji,,7702781034870,
1760asb07_negro_lg,Size,1760ASB07 NEGRO LG,active,Maaji,,7702781034887,
1881asb01_verde_sm,Size,1881ASB01 VERDE SM,active,Maaji,,7702781035594,
1881asb01_verde_md,Size,1881ASB01 VERDE MD,active,Maaji,,7702781035600,
1881asb01_verde_lg,Size,1881ASB01 VERDE LG,active,Maaji,,7702781035617,
1873asb01_negro_sm,Size,1873ASB01 NEGRO SM,active,Maaji,,7702781041335,
1873asb01_negro_md,Size,1873ASB01 NEGRO MD,active,Maaji,,7702781041342,
1873asb01_negro_lg,Size,1873ASB01 NEGRO LG,active,Maaji,,7702781041359,
1765asb03_negro_sm,Size,1765ASB03 NEGRO SM,active,Maaji,,7702781033927,
1765asb03_negro_md,Size,1765ASB03 NEGRO MD,active,Maaji,,7702781033934,
1765asb03_negro_lg,Size,1765ASB03 NEGRO LG,active,Maaji,,7702781033941,
1827asb04_verde_sm,Size,1827ASB04 VERDE SM,active,Maaji,,7702781037147,
1827asb04_verde_md,Size,1827ASB04 VERDE MD,active,Maaji,,7702781037154,
1827asb04_verde_lg,Size,1827ASB04 VERDE LG,active,Maaji,,7702781037161,
1876ash02_gris_xs,Size,1876ASH02 GRIS XS,active,Maaji,,7702781037086,
1876ash02_gris_sm,Size,1876ASH02 GRIS SM,active,Maaji,,7702781037093,
1876ash02_gris_md,Size,1876ASH02 GRIS MD,active,Maaji,,7702781037109,
1876ash02_gris_lg,Size,1876ASH02 GRIS LG,active,Maaji,,7702781037116,
1863alm04_verde_xs,Size,1863ALM04 VERDE XS,active,Maaji,,7702781039561,
1863alm04_verde_sm,Size,1863ALM04 VERDE SM,active,Maaji,,7702781039578,
1863alm04_verde_md,Size,1863ALM04 VERDE MD,active,Maaji,,7702781039585,
1863alm04_verde_lg,Size,1863ALM04 VERDE LG,active,Maaji,,7702781039592,
1866alm02_verde_xs,Size,1866ALM02 VERDE XS,active,Maaji,,7702781035686,
1866alm02_verde_sm,Size,1866ALM02 VERDE SM,active,Maaji,,7702781035693,
1866alm02_verde_md,Size,1866ALM02 VERDE MD,active,Maaji,,7702781035709,
1866alm02_verde_lg,Size,1866ALM02 VERDE LG,active,Maaji,,7702781035716,
1791alm02_verde_xs,Size,1791ALM02 VERDE XS,active,Maaji,,7702781043148,
1791alm02_verde_sm,Size,1791ALM02 VERDE SM,active,Maaji,,7702781043155,
1791alm02_verde_md,Size,1791ALM02 VERDE MD,active,Maaji,,7702781043162,
1791alm02_verde_lg,Size,1791ALM02 VERDE LG,active,Maaji,,7702781043179,
1813alm08_gris_xs,Size,1813ALM08 GRIS XS,active,Maaji,,7702781040567,
1813alm08_gris_sm,Size,1813ALM08 GRIS SM,active,Maaji,,7702781040574,
1813alm08_gris_md,Size,1813ALM08 GRIS MD,active,Maaji,,7702781040581,
1813alm08_gris_lg,Size,1813ALM08 GRIS LG,active,Maaji,,7702781040598,
1786alm05_verde_xs,Size,1786ALM05 VERDE XS,active,Maaji,,7702781035235,
1786alm05_verde_sm,Size,1786ALM05 VERDE SM,active,Maaji,,7702781035242,
1786alm05_verde_md,Size,1786ALM05 VERDE MD,active,Maaji,,7702781035259,
1786alm05_verde_lg,Size,1786ALM05 VERDE LG,active,Maaji,,7702781035266,
1833all02_verde_xs,Size,1833ALL02 VERDE XS,active,Maaji,,7702781036980,
1833all02_verde_sm,Size,1833ALL02 VERDE SM,active,Maaji,,7702781036997,
1833all02_verde_md,Size,1833ALL02 VERDE MD,active,Maaji,,7702781037000,
1833all02_verde_lg,Size,1833ALL02 VERDE LG,active,Maaji,,7702781037017,
1823all03_negro_xs,Size,1823ALL03 NEGRO XS,active,Maaji,,7702781039165,
1823all03_negro_sm,Size,1823ALL03 NEGRO SM,active,Maaji,,7702781039172,
1823all03_negro_md,Size,1823ALL03 NEGRO MD,active,Maaji,,7702781039189,
1823all03_negro_lg,Size,1823ALL03 NEGRO LG,active,Maaji,,7702781039196,
1877ajg01_negro_sm,Size,1877AJG01 NEGRO SM,active,Maaji,,7702781042141,
1877ajg01_negro_md,Size,1877AJG01 NEGRO MD,active,Maaji,,7702781042158,
1877ajg01_negro_lg,Size,1877AJG01 NEGRO LG,active,Maaji,,7702781042165,
1886ash03_verde_xs,Size,1886ASH03 VERDE XS,active,Maaji,,7702781039769,
1886ash03_verde_sm,Size,1886ASH03 VERDE SM,active,Maaji,,7702781039776,
1886ash03_verde_md,Size,1886ASH03 VERDE MD,active,Maaji,,7702781039783,
1886ash03_verde_lg,Size,1886ASH03 VERDE LG,active,Maaji,,7702781039790,
1888att01_verde_sm,Size,1888ATT01 VERDE SM,active,Maaji,,7702781035891,
1888att01_verde_md,Size,1888ATT01 VERDE MD,active,Maaji,,7702781035907,
1888att01_verde_lg,Size,1888ATT01 VERDE LG,active,Maaji,,7702781035914,
1883att04_azul_sm,Size,1883ATT04 AZUL SM,active,Maaji,,7702781043520,
1883att04_azul_md,Size,1883ATT04 AZUL MD,active,Maaji,,7702781043537,
1883att04_azul_lg,Size,1883ATT04 AZUL LG,active,Maaji,,7702781043544,
1883att05_negro_sm,Size,1883ATT05 NEGRO SM,active,Maaji,,7702781043834,
1883att05_negro_md,Size,1883ATT05 NEGRO MD,active,Maaji,,7702781043841,
1883att05_negro_lg,Size,1883ATT05 NEGRO LG,active,Maaji,,7702781043858,
1892aly03_azul_sm,Size,1892ALY03 AZUL SM,active,Maaji,,7702781030216,
1892aly03_azul_md,Size,1892ALY03 AZUL MD,active,Maaji,,7702781030223,
1892aly03_azul_lg,Size,1892ALY03 AZUL LG,active,Maaji,,7702781030230,
1880ats03_gris_sm,Size,1880ATS03 GRIS SM,active,Maaji,,7702781030810,
1880ats03_gris_md,Size,1880ATS03 GRIS MD,active,Maaji,,7702781030827,
1880ats03_gris_lg,Size,1880ATS03 GRIS LG,active,Maaji,,7702781030834,
1869als01_aguamarina_sm,Size,1869ALS01 AGUAMARINA SM,active,Maaji,,7702781030018,
1869als01_aguamarina_md,Size,1869ALS01 AGUAMARINA MD,active,Maaji,,7702781030025,
1869als01_aguamarina_lg,Size,1869ALS01 AGUAMARINA LG,active,Maaji,,7702781030032,
1890asa01_gris_sm,Size,1890ASA01 GRIS SM,active,Maaji,,7702781038472,
1890asa01_gris_md,Size,1890ASA01 GRIS MD,active,Maaji,,7702781038489,
1890asa01_gris_lg,Size,1890ASA01 GRIS LG,active,Maaji,,7702781038496,
1864aly02_aguamarina_sm,Size,1864ALY02 AGUAMARINA SM,active,Maaji,,7702781036843,
1864aly02_aguamarina_md,Size,1864ALY02 AGUAMARINA MD,active,Maaji,,7702781036850,
1864aly02_aguamarina_lg,Size,1864ALY02 AGUAMARINA LG,active,Maaji,,7702781036867,
1865ahl02_aguamarina_sm,Size,1865AHL02 AGUAMARINA SM,active,Maaji,,7702781036645,
1865ahl02_aguamarina_md,Size,1865AHL02 AGUAMARINA MD,active,Maaji,,7702781036652,
1865ahl02_aguamarina_lg,Size,1865AHL02 AGUAMARINA LG,active,Maaji,,7702781036669,
1878avs01_gris_sm,Size,1878AVS01 GRIS SM,active,Maaji,,7702781041847,
1878avs01_gris_md,Size,1878AVS01 GRIS MD,active,Maaji,,7702781041854,
1878avs01_gris_lg,Size,1878AVS01 GRIS LG,active,Maaji,,7702781041861,
1845ajk02_verde_sm,Size,1845AJK02 VERDE SM,active,Maaji,,7702781040529,
1845ajk02_verde_md,Size,1845AJK02 VERDE MD,active,Maaji,,7702781040536,
1845ajk02_verde_lg,Size,1845AJK02 VERDE LG,active,Maaji,,7702781040543,
1885ash02_verde_xs,Size,1885ASH02 VERDE XS,active,Maaji,,7702781034900,
1885ash02_verde_sm,Size,1885ASH02 VERDE SM,active,Maaji,,7702781034917,
1885ash02_verde_md,Size,1885ASH02 VERDE MD,active,Maaji,,7702781034924,
1885ash02_verde_lg,Size,1885ASH02 VERDE LG,active,Maaji,,7702781034931,
1871asb01_rosado_sm,Size,1871ASB01 ROSADO SM,active,Maaji,,7702781043735,
1871asb01_rosado_md,Size,1871ASB01 ROSADO MD,active,Maaji,,7702781043742,
1871asb01_rosado_lg,Size,1871ASB01 ROSADO LG,active,Maaji,,7702781043759,
1779asb05_gris_sm,Size,1779ASB05 GRIS SM,active,Maaji,,7702781039875,
1779asb05_gris_md,Size,1779ASB05 GRIS MD,active,Maaji,,7702781039882,
1779asb05_gris_lg,Size,1779ASB05 GRIS LG,active,Maaji,,7702781039899,
1760asb06_gris_sm,Size,1760ASB06 GRIS SM,active,Maaji,,7702781035143,
1760asb06_gris_md,Size,1760ASB06 GRIS MD,active,Maaji,,7702781035150,
1760asb06_gris_lg,Size,1760ASB06 GRIS LG,active,Maaji,,7702781035167,
1881asb02_gris_sm,Size,1881ASB02 GRIS SM,active,Maaji,,7702781035648,
1881asb02_gris_md,Size,1881ASB02 GRIS MD,active,Maaji,,7702781035655,
1881asb02_gris_lg,Size,1881ASB02 GRIS LG,active,Maaji,,7702781035662,
1835alc03_gris_xs,Size,1835ALC03 GRIS XS,active,Maaji,,7702781041601,
1835alc03_gris_sm,Size,1835ALC03 GRIS SM,active,Maaji,,7702781041618,
1835alc03_gris_md,Size,1835ALC03 GRIS MD,active,Maaji,,7702781041625,
1835alc03_gris_lg,Size,1835ALC03 GRIS LG,active,Maaji,,7702781041632,
1786alc06_rosado_xs,Size,1786ALC06 ROSADO XS,active,Maaji,,7702781034955,
1786alc06_rosado_sm,Size,1786ALC06 ROSADO SM,active,Maaji,,7702781034962,
1786alc06_rosado_md,Size,1786ALC06 ROSADO MD,active,Maaji,,7702781034979,
1786alc06_rosado_lg,Size,1786ALC06 ROSADO LG,active,Maaji,,7702781034986,
1863alm05_gris_xs,Size,1863ALM05 GRIS XS,active,Maaji,,7702781039615,
1863alm05_gris_sm,Size,1863ALM05 GRIS SM,active,Maaji,,7702781039622,
1863alm05_gris_md,Size,1863ALM05 GRIS MD,active,Maaji,,7702781039639,
1863alm05_gris_lg,Size,1863ALM05 GRIS LG,active,Maaji,,7702781039646,
1866alm01_gris_xs,Size,1866ALM01 GRIS XS,active,Maaji,,7702781035730,
1866alm01_gris_sm,Size,1866ALM01 GRIS SM,active,Maaji,,7702781035747,
1866alm01_gris_md,Size,1866ALM01 GRIS MD,active,Maaji,,7702781035754,
1866alm01_gris_lg,Size,1866ALM01 GRIS LG,active,Maaji,,7702781035761,
1825alm04_negro_xs,Size,1825ALM04 NEGRO XS,active,Maaji,,7702781041472,
1825alm04_negro_sm,Size,1825ALM04 NEGRO SM,active,Maaji,,7702781041489,
1825alm04_negro_md,Size,1825ALM04 NEGRO MD,active,Maaji,,7702781041496,
1825alm04_negro_lg,Size,1825ALM04 NEGRO LG,active,Maaji,,7702781041502,
1823all04_gris_xs,Size,1823ALL04 GRIS XS,active,Maaji,,7702781039011,
1823all04_gris_sm,Size,1823ALL04 GRIS SM,active,Maaji,,7702781039028,
1823all04_gris_md,Size,1823ALL04 GRIS MD,active,Maaji,,7702781039035,
1823all04_gris_lg,Size,1823ALL04 GRIS LG,active,Maaji,,7702781039042,
1822all04_gris_xs,Size,1822ALL04 GRIS XS,active,Maaji,,7702781039011,
1822all04_gris_sm,Size,1822ALL04 GRIS SM,active,Maaji,,7702781039028,
1822all04_gris_md,Size,1822ALL04 GRIS MD,active,Maaji,,7702781039035,
1822all04_gris_lg,Size,1822ALL04 GRIS LG,active,Maaji,,7702781039042,
1795apa04_blanco_sm,Size,1795APA04 BLANCO SM,active,Maaji,,7702781037840,
1795apa04_blanco_md,Size,1795APA04 BLANCO MD,active,Maaji,,7702781037857,
1795apa04_blanco_lg,Size,1795APA04 BLANCO LG,active,Maaji,,7702781037864,
1888att02_blanco_sm,Size,1888ATT02 BLANCO SM,active,Maaji,,7702781035945,
1888att02_blanco_md,Size,1888ATT02 BLANCO MD,active,Maaji,,7702781035952,
1888att02_blanco_lg,Size,1888ATT02 BLANCO LG,active,Maaji,,7702781035969,
1883att06_negro_sm,Size,1883ATT06 NEGRO SM,active,Maaji,,7702781043889,
1883att06_negro_md,Size,1883ATT06 NEGRO MD,active,Maaji,,7702781043896,
1883att06_negro_lg,Size,1883ATT06 NEGRO LG,active,Maaji,,7702781043902,
1883att01_blanco_sm,Size,1883ATT01 BLANCO SM,active,Maaji,,7702781043780,
1883att01_blanco_md,Size,1883ATT01 BLANCO MD,active,Maaji,,7702781043797,
1883att01_blanco_lg,Size,1883ATT01 BLANCO LG,active,Maaji,,7702781043803,
1892aly02_anaranjado_sm,Size,1892ALY02 ANARANJADO SM,active,Maaji,,7702781030162,
1892aly02_anaranjado_md,Size,1892ALY02 ANARANJADO MD,active,Maaji,,7702781030179,
1892aly02_anaranjado_lg,Size,1892ALY02 ANARANJADO LG,active,Maaji,,7702781030186,
1880ats02_blanco_sm,Size,1880ATS02 BLANCO SM,active,Maaji,,7702781030766,
1880ats02_blanco_md,Size,1880ATS02 BLANCO MD,active,Maaji,,7702781030773,
1880ats02_blanco_lg,Size,1880ATS02 BLANCO LG,active,Maaji,,7702781030780,
1787aly04_gris_sm,Size,1787ALY04 GRIS SM,active,Maaji,,7702781037246,
1787aly04_gris_md,Size,1787ALY04 GRIS MD,active,Maaji,,7702781037253,
1787aly04_gris_lg,Size,1787ALY04 GRIS LG,active,Maaji,,7702781037260,
1884aly01_blanco_sm,Size,1884ALY01 BLANCO SM,active,Maaji,,7702781043636,
1884aly01_blanco_md,Size,1884ALY01 BLANCO MD,active,Maaji,,7702781043643,
1884aly01_blanco_lg,Size,1884ALY01 BLANCO LG,active,Maaji,,7702781043650,
1869als02_rosado_sm,Size,1869ALS02 ROSADO SM,active,Maaji,,7702781030063,
1869als02_rosado_md,Size,1869ALS02 ROSADO MD,active,Maaji,,7702781030070,
1869als02_rosado_lg,Size,1869ALS02 ROSADO LG,active,Maaji,,7702781030087,
1864aly01_blanco_sm,Size,1864ALY01 BLANCO SM,active,Maaji,,7702781036799,
1864aly01_blanco_md,Size,1864ALY01 BLANCO MD,active,Maaji,,7702781036805,
1864aly01_blanco_lg,Size,1864ALY01 BLANCO LG,active,Maaji,,7702781036812,
1865ahl01_blanco_sm,Size,1865AHL01 BLANCO SM,active,Maaji,,7702781036546,
1865ahl01_blanco_md,Size,1865AHL01 BLANCO MD,active,Maaji,,7702781036553,
1865ahl01_blanco_lg,Size,1865AHL01 BLANCO LG,active,Maaji,,7702781036560,
1870ajk01_multicolor_sm,Size,1870AJK01 MULTICOLOR SM,active,Maaji,,7702781032814,
1870ajk01_multicolor_md,Size,1870AJK01 MULTICOLOR MD,active,Maaji,,7702781032821,
1870ajk01_multicolor_lg,Size,1870AJK01 MULTICOLOR LG,active,Maaji,,7702781032838,
1845ajk03_gris_sm,Size,1845AJK03 GRIS SM,active,Maaji,,7702781040475,
1845ajk03_gris_md,Size,1845AJK03 GRIS MD,active,Maaji,,7702781040482,
1845ajk03_gris_lg,Size,1845AJK03 GRIS LG,active,Maaji,,7702781040499,
1885ash01_gris_xs,Size,1885ASH01 GRIS XS,active,Maaji,,7702781035181,
1885ash01_gris_sm,Size,1885ASH01 GRIS SM,active,Maaji,,7702781035198,
1885ash01_gris_md,Size,1885ASH01 GRIS MD,active,Maaji,,7702781035204,
1885ash01_gris_lg,Size,1885ASH01 GRIS LG,active,Maaji,,7702781035211,
