lv1_code,product_class_name,name,status,brand,attribute.co_online.boolean,attribute.us_online.boolean,image.1.url,image.1.description,image.1.is_primary,image.2.url,image.2.description,image.2.is_primary,image.3.url,image.3.description,image.3.is_primary,image.4.url,image.4.description,image.4.is_primary,image.5.url,image.5.description,image.5.is_primary,image.6.url,image.6.description,image.6.is_primary,attribute.saya_color.single_option,variation_children_code
1827ASB04_green,Colour,1827ASB04_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525632734/Summer2018/1827ASB04_green_2.jpg,1827ASB04_green_2,yes,https://res.cloudinary.com/maaji/image/upload/v1525632739/Summer2018/1827ASB04_green_3.jpg,1827ASB04_green_3,,,,,,,,,,,,,,green,1827ASB04_green_sm|1827ASB04_green_md|1827ASB04_green_lg
1876ASH02_gray,Colour,1876ASH02_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525730791/Summer2018/1876ASH02_gray_1.jpg,1876ASH02_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525730792/Summer2018/1876ASH02_gray_2.jpg,1876ASH02_gray_2,,,,,,,,,,,,,,black,1876ASH02_gray_xs|1876ASH02_gray_sm|1876ASH02_gray_md|1876ASH02_gray_lg
1863ALM04_green,Colour,1863ALM04_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525637385/Summer2018/1863ALM04_green_1.jpg,1863ALM04_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525637389/Summer2018/1863ALM04_green_2.jpg,1863ALM04_green_2,,,,,,,,,,,,,,green,1863ALM04_green_xs|1863ALM04_green_sm|1863ALM04_green_md|1863ALM04_green_lg
1866ALM02_green,Colour,1866ALM02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525723174/Summer2018/1866ALM02_green_1.jpg,1866ALM02_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525723176/Summer2018/1866ALM02_green_2.jpg,1866ALM02_green_2,,https://res.cloudinary.com/maaji/image/upload/v1525723178/Summer2018/1866ALM02_green_5.jpg,1866ALM02_green_5,,https://res.cloudinary.com/maaji/image/upload/v1525723180/Summer2018/1866ALM02_green_6.jpg,1866ALM02_green_6,,,,,,,,green,1866ALM02_green_xs|1866ALM02_green_sm|1866ALM02_green_md|1866ALM02_green_lg
1791ALM02_green,Colour,1791ALM02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804845/Summer2018/1791ALM02_green_1.jpg,1791ALM02_-green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804837/Summer2018/1791ALM02_green_2.jpg,1791ALM02_green_2,,,,,,,,,,,,,,green,1791ALM02_green_xs|1791ALM02_green_sm|1791ALM02_green_md|1791ALM02_green_lg
1813ALM08_gray,Colour,1813ALM08_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804912/Summer2018/1813ALM08_gray_1.jpg,1813ALM08_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804911/Summer2018/1813ALM08_gray_2.jpg,1813ALM08_gray_2,,,,,,,,,,,,,,gray,1813ALM08_gray_xs|1813ALM08_gray_sm|1813ALM08_gray_md|1813ALM08_gray_lg
1786ALM05_green,Colour,1786ALM05_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525465757/Summer2018/1786ALM05_green_1.jpg,1786ALM05_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525465758/Summer2018/1786ALM05_green_2.jpg,1786ALM05_green_2,,,,,,,,,,,,,,green,1786ALM05_green_xs|1786ALM05_green_sm|1786ALM05_green_md|1786ALM05_green_lg
1833ALL02_green,Colour,1833ALL02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525633391/Summer2018/1833ALL02_green_1.jpg,1833ALL02_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525633396/Summer2018/1833ALL02_green_2.jpg,1833ALL02_green_2,,,,,,,,,,,,,,green,1833ALL02_green_xs|1833ALL02_green_sm|1833ALL02_green_md|1833ALL02_green_lg
1823ALL03_black,Colour,1823ALL03_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804940/Summer2018/1823ALL03_black_1.jpg,1823ALL03_black_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804963/Summer2018/1823ALL03_black_2.jpg,1823ALL03_black_2,,,,,,,,,,,,,,black,1823ALL03_black_xs|1823ALL03_black_sm|1823ALL03_black_md|1823ALL03_black_lg
1877AJG01_black,Colour,1877AJG01_black,active,Maaji,1,1,http://res.cloudinary.com/maaji/image/upload/v1525731194/Summer2018/1877AJG01_black_1.jpg,1877AJG01_black_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525731195/Summer2018/1877AJG01_black_2.jpg,1877AJG01_black_2,,,,,,,,,,,,,,black,1877AJG01_black_sm|1877AJG01_black_md|1877AJG01_black_lg
1886ASH03_green,Colour,1886ASH03_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525745757/Summer2018/1886ASH03_green_1.jpg,1886ASH03_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525745764/Summer2018/1886ASH03_green_2.jpg,1886ASH03_green_2,,,,,,,,,,,,,,green,1886ASH03_green_xs|1886ASH03_green_sm|1886ASH03_green_md|1886ASH03_green_lg
1888ATT01_green,Colour,1888ATT01_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525745770/Summer2018/1888ATT01_green_3.jpg,1888ATT01_green_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525745776/Summer2018/1888ATT01_green_4.jpg,188ATT01_green_4,,,,,,,,,,,,,,green,1888ATT01_green_sm|1888ATT01_green_md|1888ATT01_green_lg
1883ATT04_blue,Colour,1883ATT04_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525743824/Summer2018/1883ATT04_blue_3.jpg,1883ATT04_blue_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525743829/Summer2018/1883ATT04_blue_4.jpg,1883ATT04_blue_4,,,,,,,,,,,,,,blue,1883ATT04_blue_sm|1883ATT04_blue_md|1883ATT04_blue_lg
1883ATT05_black,Colour,1883ATT05_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525743963/Summer2018/1883ATT05_black_3.jpg,1883ATT05_black_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525743968/Summer2018/1883ATT05_black_4.jpg,1883ATT05_black_4,,,,,,,,,,,,,,black,1883ATT05_black_sm|1883ATT05_black_md|1883ATT05_black_lg
1892ALY03_blue,Colour,1892ALY03_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525747867/Summer2018/1892ALY03_blue_1.jpg,1892ALY03_blue_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525747873/Summer2018/1892ALY03_blue_2.jpg,1892ALY03_blue_2,,,,,,,,,,,,,,blue,1892ALY03_blue_sm|1892ALY03_blue_md|1892ALY03_blue_lg
1880ATS03_gray,Colour,1880ATS03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525742270/Summer2018/1880ATS03_gray_3.jpg,1880ATS03_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525742276/Summer2018/1880ATS03_gray_4.jpg,1880ATS03_gray_4,,,,,,,,,,,,,,gray,1880ATS03_gray_sm|1880ATS03_gray_md|1880ATS03_gray_lg
1869ALS01_aquamarine,Colour,1869ALS01_aquamarine,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525723499/Summer2018/1869ALS01_aquamarine_3.jpg,1869ALS01_aquamarine_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525723501/Summer2018/1869ALS01_aquamarine_4.jpg,1869ALS01_aquamarine_4,,,,,,,,,,,,,,aquamarine,1869ALS01_aquamarine_sm|1869ALS01_aquamarine_md|1869ALS01_aquamarine_lg
1890ASA01_gray,Colour,1890ASA01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525747290/Summer2018/1890ASA01_gray_3.jpg,1890ASA01_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525747299/Summer2018/1890ASA01_gray_4.jpg,1890ASA01_gray_4,,,,,,,,,,,,,,gray,1890ASA01_gray_sm|1890ASA01_gray_md|1890ASA01_gray_lg
1864ALY02_aquamarine,Colour,1864ALY02_aquamarine,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525639339/Summer2018/1864ALY02_aquamarine_3.jpg,1864ALY02_aquamarine_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525639346/Summer2018/1864ALY02_aquamarine_4.jpg,1864ALY02_aquamarine_4,,,,,,,,,,,,,,aquamarine,1864ALY02_aquamarine_sm|1864ALY02_aquamarine_md|1864ALY02_aquamarine_lg
1865AHL02_aquamarine,Colour,1865AHL02_aquamarine,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525639355/Summer2018/1865AHL02_aquamarine_3.jpg,1865AHL02_aquamarine_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525639364/Summer2018/1865AHL02_aquamarine_4.jpg,1865AHL02_aquamarine_4,,,,,,,,,,,,,,aquamarine,1865AHL02_aquamarine_sm|1865AHL02_aquamarine_md|1865AHL02_aquamarine_lg
1878AVS01_gray,Colour,1878AVS01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525741409/Summer2018/1878AVS01_gray_3.jpg,1878AVS01_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525741415/Summer2018/1878AVS01_gray_4.jpg,1878AVS01_gray_4,,,,,,,,,,,,,,gray,1878AVS01_gray_sm|1878AVS01_gray_md|1878AVS01_gray_lg
1845AJK02_green,Colour,1845AJK02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525636565/Summer2018/1845AJK02_green_3.jpg,1845AJK02_green_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525636573/Summer2018/1845AJK02_green_4.jpg,1845AJK02_green_4,,,,,,,,,,,,,,green,1845AJK02_green_sm|1845AJK02_green_md|1845AJK02_green_lg
1885ASH02_green,Colour,1885ASH02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525744626/Summer2018/1885ASH02_green_1.jpg,1885ASH02_green_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525744633/Summer2018/1885ASH02_green_2.jpg,1885ASH02_green_2,,,,,,,,,,,,,,green,1885ASH02_green_xs|1885ASH02_green_sm|1885ASH02_green_md|1885ASH02_green_lg
1871ASB01_pink,Colour,1871ASB01_pink,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525724414/Summer2018/1871ASB01_pink_3.jpg,1871ASB01_pink_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525724415/Summer2018/1871ASB01_pink_4.jpg,1871ASB01_pink_4,,,,,,,,,,,,,,pink,1871ASB01_pink_sm|1871ASB01_pink_md|1871ASB01_pink_lg
1779ASB05_gray,Colour,1779ASB05_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525448551/Summer2018/1779ASB05_gray_3.jpg,1779ASB05_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525448555/Summer2018/1779ASB05_gray_4.jpg,1779ASB05_gray_4,,,,,,,,,,,,,,gray,1779ASB05_gray_sm|1779ASB05_gray_md|1779ASB05_gray_lg
1760ASB06_gray,Colour,1760ASB06_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525384866/Summer2018/1760ASB06_gray_3.jpg,1760ASB06_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525384868/Summer2018/1760ASB06_gray_4.jpg,1760ASB06_gray_4,,,,,,,,,,,,,,gray,1760ASB06_gray_sm|1760ASB06_gray_md|1760ASB06_gray_lg
1881ASB02_gray,Colour,1881ASB02_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525742645/Summer2018/1881ASB02_gray_3.jpg,1881ASB02_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525742650/Summer2018/1881ASB02_gray_4.jpg,1881ASB02_gray_4,,,,,,,,,,,,,,gray,1881ASB02_gray_sm|1881ASB02_gray_md|1881ASB02_gray_lg
1835ALC03_gray,Colour,1835ALC03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525633610/Summer2018/1835ALC03_gray_1.jpg,1835ALC03_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525633614/Summer2018/1835ALC03_gray_2.jpg,1835ALC03_gray_2,,,,,,,,,,,,,,gray,1835ALC03_gray_xs|1835ALC03_gray_sm|1835ALC03_gray_md|1835ALC03_gray_lg
1786ALC06_pink,Colour,1786ALC06_pink,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525465693/Summer2018/1786ALC06_pink_1.jpg,1786ALC06_pink_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525465695/Summer2018/1786ALC06_pink_2.jpg,1786ALC06_pink_2,,,,,,,,,,,,,,pink,1786ALC06_pink_xs|1786ALC06_pink_sm|1786ALC06_pink_md|1786ALC06_pink_lg
1863ALM05_gray,Colour,1863ALM05_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525637532/Summer2018/1863ALM05_gray_1.jpg,1863ALM05_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525637537/Summer2018/1863ALM05_gray_2.jpg,1863ALM05_gray_2,,,,,,,,,,,,,,gray,1863ALM05_gray_xs|1863ALM05_gray_sm|1863ALM05_gray_md|1863ALM05_gray_lg
1866ALM01_gray,Colour,1866ALM01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525722950/Summer2018/1866ALM01_gray_1.jpg,1866ALM01_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525722952/Summer2018/1866ALM01_gray_2.jpg,1866ALM01_gray_2,,https://res.cloudinary.com/maaji/image/upload/v1525722948/Summer2018/1866ALM01_gray_5.jpg,1866ALM01_gray_5,,,,,,,,,,,gray,1866ALM01_gray_xs|1866ALM01_gray_sm|1866ALM01_gray_md|1866ALM01_gray_lg
1825ALM04_black,Colour,1825ALM04_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804995/Summer2018/1825ALM04_black_1.jpg,1825ALM04_black_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804991/Summer2018/1825ALM04_black_2.jpg,1825ALM04_black_2,,,,,,,,,,,,,,black,1825ALM04_black_xs|1825ALM04_black_sm|1825ALM04_black_md|1825ALM04_black_lg
1823ALL04_gray,Colour,1823ALL04_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804969/Summer2018/1823ALL04_gray_1.jpg,1823ALL04_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804980/Summer2018/1823ALL04_gray_2.jpg,1823ALL04_gray_2,,,,,,,,,,,,,,gray,1823ALL04_gray_xs|1823ALL04_gray_sm|1823ALL04_gray_md|1823ALL04_gray_lg
1822ALL04_gray,Colour,1822ALL04_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804934/Summer2018/1822ALL04_gray_1.jpg,1822ALL04_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804921/Summer2018/1822ALL04_gray_2.jpg,1822ALL04_gray_2,,https://res.cloudinary.com/maaji/image/upload/v1517804965/Summer2018/1822ALL04_gray_5.jpg,1822ALL04_gray_5,,,,,,,,,,,gray,1822ALL04_gray_xs|1822ALL04_gray_sm|1822ALL04_gray_md|1822ALL04_gray_lg
1795APA04_white,Colour,1795APA04_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804877/Summer2018/1795APA04_white_1.jpg,1795APA04_white_1,yes,https://res.cloudinary.com/maaji/image/upload/v1517804876/Summer2018/1795APA04_white_2.jpg,1795APA04_white_2,,,,,,,,,,,,,,white,1795APA04_white_sm|1795APA04_white_md|1795APA04_white_lg
1888ATT02_white,Colour,1888ATT02_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525745961/Summer2018/1888ATT02_white_3.jpg,1888ATT02_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525745966/Summer2018/1888ATT02_white_4.jpg,1888ATT02_white_4,,,,,,,,,,,,,,white,1888ATT02_white_sm|1888ATT02_white_md|1888ATT02_white_lg
1883ATT06_beige,Colour,1883ATT06_beige,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525744092/Summer2018/1883ATT06_beige_3.jpg,1883ATT06_beige_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525744096/Summer2018/1883ATT06_beige_4.jpg,1883ATT06_beige_4,,,,,,,,,,,,,,beige,1883ATT06_beige_sm|1883ATT06_beige_md|1883ATT06_beige_lg
1883ATT01_white,Colour,1883ATT01_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525743210/Summer2018/1883ATT01_white_3.jpg,1883ATT01_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525743215/Summer2018/1883ATT01_white_4.jpg,1883ATT01_white_4,,,,,,,,,,,,,,white,1883ATT01_white_sm|1883ATT01_white_md|1883ATT01_white_lg
1892ALY02_orange,Colour,1892ALY02_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525747709/Summer2018/1892ALY02_orange_1.jpg,1892ALY02_orange_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525747715/Summer2018/1892ALY02_orange_2.jpg,1892ALY02_orange_2,,,,,,,,,,,,,,orange,1892ALY02_orange_sm|1892ALY02_orange_md|1892ALY02_orange_lg
1880ATS02_white,Colour,1880ATS02_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525742113/Summer2018/1880ATS02_white_3.jpg,1880ATS02_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525742117/Summer2018/1880ATS02_white_4.jpg,1880ATS02_white_4,,,,,,,,,,,,,,white,1880ATS02_white_sm|1880ATS02_white_md|1880ATS02_white_lg
1787ALY04_gray,Colour,1787ALY04_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804688/Summer2018/1787ALY04_gray_3.jpg,1787ALY04_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1517804723/Summer2018/1787ALY04_gray_4.jpg,1787ALY04_gray_4,,,,,,,,,,,,,,gray,1787ALY04_gray_sm|1787ALY04_gray_md|1787ALY04_gray_lg
1884ALY01_white,Colour,1884ALY01_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525744250/Summer2018/1884ALY01_white_3.jpg,1884ALY01_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525744256/Summer2018/1884ALY01_white_4.jpg,1884ALY01_white_4,,,,,,,,,,,,,,white,1884ALY01_white_sm|1884ALY01_white_md|1884ALY01_white_lg
1869ALS02_pink,Colour,1869ALS02_pink,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525723643/Summer2018/1869ALS02_pink_3.jpg,1869ALS02_pink_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525723645/Summer2018/1869ALS02_pink_4.jpg,1869ALS02_pink_4,,,,,,,,,,,,,,pink,1869ALS02_pink_sm|1869ALS02_pink_md|1869ALS02_pink_lg
1864ALY01_white,Colour,1864ALY01_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525637773/Summer2018/1864ALY01_white_3.jpg,1864ALY01_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525637778/Summer2018/1864ALY01_white_4.jpg,1864ALY01_white_4,,,,,,,,,,,,,,white,1864ALY01_white_sm|1864ALY01_white_md|1864ALY01_white_lg
1865AHL01_white,Colour,1865AHL01_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525637786/Summer2018/1865AHL01_white_3.jpg,1865AHL01_white_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525637793/Summer2018/1865AHL01_white_4.jpg,1865AHL01_white_4,,,,,,,,,,,,,,white,1865AHL01_white_sm|1865AHL01_white_md|1865AHL01_white_lg
1870AJK01_assorted,Colour,1870AJK01_assorted,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525724257/Summer2018/1870AJK01_assorted_3.jpg,1870AJK01_assorted_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525724259/Summer2018/1870AJK01_assorted_4.jpg,1870AJK01_assorted_4,,,,,,,,,,,,,,assorted,1870AJK01_assorted_sm|1870AJK01_assorted_md|1870AJK01_assorted_lg
1845AJK03_gray,Colour,1845AJK03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525636905/Summer2018/1845AJK03_gray_3.jpg,1845AJK03_gray_3,yes,https://res.cloudinary.com/maaji/image/upload/v1525636910/Summer2018/1845AJK03_gray_4.jpg,1845AJK03_gray_3,,,,,,,,,,,,,,gray,1845AJK03_gray_sm|1845AJK03_gray_md|1845AJK03_gray_lg
1885ASH01_gray,Colour,1885ASH01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1525744422/Summer2018/1885ASH01_gray_1.jpg,1885ASH01_gray_1,yes,https://res.cloudinary.com/maaji/image/upload/v1525744429/Summer2018/1885ASH01_gray_2.jpg,1885ASH01_gray_2,,,,,,,,,,,,,,gray,1885ASH01_gray_xs|1885ASH01_gray_sm|1885ASH01_gray_md|1885ASH01_gray_lg
